region,SU35_year_2C_rcp85_time-mean_ensemble-diff-min,ci_name,ci_frequency,standard_name,units,mid_month
08211_08216_Region_um_Baden-Baden,-0.06625260412693024,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08211_Baden-Baden,-0.10546237230300903,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08212_08215_07334_Region_um_Karlsruhe,-0.07501554489135742,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08212_Karlsruhe,-0.12981665134429932,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08215_Karlsruhe,-0.06083005666732788,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08216_Rastatt,-0.06230902671813965,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08221_08226_08222_Region_um_Heidelberg,-0.028280697762966156,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08221_Heidelberg,-0.02773691713809967,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08222_08221_08226_06431_07338_07311_07318_07314_Region_um_Mannheim,-0.04057716578245163,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08222_Mannheim,-0.10805094242095947,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08225_Neckar-Odenwald-Kreis,-0.2843688726425171,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08226_Rhein-Neckar-Kreis,-0.021932557225227356,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08231_08236_08235_Region_um_Pforzheim,-0.14170041680335999,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08231_Pforzheim,-0.21312755346298218,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08235_Calw,-0.15203678607940674,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08236_Enzkreis,-0.15119358897209167,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08237_Freudenstadt,-0.1486949920654297,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08311_08316_08315_Region_um_Freiburg_im_Breisgau,-0.07252070307731628,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08311_Freiburg im Breisgau,-0.14510712027549744,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08315_Breisgau-Hochschwarzwald,-0.05647403001785278,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08316_Emmendingen,-0.08804699778556824,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08317_Ortenaukreis,-0.0994330495595932,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08325_Rottweil,-0.10150153934955597,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08326_Schwarzwald-Baar-Kreis,-0.01465580239892006,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08327_Tuttlingen,-0.0375516340136528,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08335_Konstanz,-0.10185758024454117,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08336_Lörrach,-0.11034099012613297,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08337_Waldshut,-0.11482544243335724,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08415_Reutlingen,-0.14554163813591003,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08416_Tübingen,-0.21400167047977448,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08417_Zollernalbkreis,-0.06174793094396591,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08421_08425_09775_Region_um_Ulm,-0.12186630815267563,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08421_Ulm,-0.14272230863571167,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08425_Alb-Donau-Kreis,-0.12495676428079605,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08426_Biberach,-0.12828180193901062,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08435_Bodenseekreis,-0.08081027865409851,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08436_Ravensburg,-0.045094460248947144,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08437_Sigmaringen,-0.11283277720212936,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09161_09176_09185_09186_Region_um_Ingolstadt,-0.24757330119609833,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09161_Ingolstadt,-0.25223201513290405,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09162_09184_09179_09174_Region_um_München,-0.14593055844306946,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09162_München,-0.23689299821853638,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09163_09187_Region_um_Rosenheim,-0.062481820583343506,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09163_Rosenheim,-0.10334719717502594,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09171_Altötting,-0.15274295210838318,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09172_Berchtesgadener Land,-0.011342067271471024,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09173_Bad Tölz-Wolfratshausen,-0.025151973590254784,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09174_Dachau,-0.18420685827732086,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09175_Ebersberg,-0.0720030814409256,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09176_Eichstätt,-0.23692017793655396,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09177_Erding,-0.1606854796409607,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09178_Freising,-0.19522002339363098,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09179_Fürstenfeldbruck,-0.09931636601686478,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09180_Garmisch-Partenkirchen,-0.010718772187829018,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09181_Landsberg am Lech,-0.12292324006557465,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09182_Miesbach,-0.020444246008992195,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09183_Mühldorf a. Inn,-0.21069198846817017,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09184_München,-0.10876013338565826,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09185_Neuburg-Schrobenhausen,-0.2770249843597412,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09186_Pfaffenhofen a.d. Ilm,-0.2355288714170456,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09187_Rosenheim,-0.06134891137480736,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09188_Starnberg,-0.07776851952075958,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09189_Traunstein,-0.03901276737451553,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09190_Weilheim-Schongau,-0.05303333327174187,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09261_09274_Region_um_Landshut,-0.1671946495771408,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09261_Landshut,-0.19999998807907104,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09262_09275_Region_um_Passau,-0.13080209493637085,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09262_Passau,-0.13183821737766266,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09263_09278_Region_um_Straubing,-0.1673489212989807,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09263_Straubing,-0.2223261594772339,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09271_Deggendorf,-0.17334094643592834,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09272_Freyung-Grafenau,-0.025744851678609848,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09273_Kelheim,-0.25843775272369385,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09274_Landshut,-0.16543829441070557,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09275_Passau,-0.13075406849384308,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09276_Regen,-0.04217514395713806,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09277_Rottal-Inn,-0.17082339525222778,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09278_Straubing-Bogen,-0.1640997678041458,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09279_Dingolfing-Landau,-0.14025083184242249,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09361_09371_Region_um_Amberg,-0.3243386745452881,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09361_Amberg,-0.3333333432674408,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09362_09375_Region_um_Regensburg,-0.19276157021522522,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09362_Regensburg,-0.06336884945631027,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09363_09374_Region_um_Weiden_in_der_Oberpfalz,-0.3026142716407776,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09363_Weiden i.d. OPf.,-0.31379762291908264,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09371_Amberg-Sulzbach,-0.32396334409713745,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09372_Cham,-0.20934219658374786,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09373_Neumarkt i.d. OPf.,-0.2372877150774002,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09374_Neustadt a.d. Waldnaab,-0.3020451068878174,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09375_Regensburg,-0.21790426969528198,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09376_Schwandorf,-0.3005616068840027,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09377_Tirschenreuth,-0.22327597439289093,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09461_09471_Region_um_Bamberg,-0.29247426986694336,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09461_Bamberg,-0.259650319814682,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09462_09472_Region_um_Bayreuth,-0.31752628087997437,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09462_Bayreuth,-0.3560451865196228,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09463_09473_Region_um_Coburg,-0.32770219445228577,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09463_Coburg,-0.3333333432674408,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09464_09475_Region_um_Hof,-0.17645369470119476,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09464_Hof,-0.20000000298023224,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09471_Bamberg,-0.2940939664840698,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09472_Bayreuth,-0.3153951168060303,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09473_Coburg,-0.32728657126426697,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09474_Forchheim,-0.3025071322917938,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09475_Hof,-0.1749441921710968,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09476_Kronach,-0.18240158259868622,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09477_Kulmbach,-0.3062600791454315,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09478_Lichtenfels,-0.3408247232437134,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09479_Wunsiedel i. Fichtelgebirge,-0.1485927551984787,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09561_09571_Region_um_Ansbach,-0.3106921315193176,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09561_Ansbach,-0.3162275552749634,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09562_09572_09564_09563_Region_um_Erlangen,-0.07737982273101807,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09562_Erlangen,-0.13645601272583008,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09563_09573_09562_09564_Region_um_Fürth,-0.040936291217803955,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09563_Fürth,-0.03333333507180214,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09564_09563_09574_09565_09573_09572_09576_09562_Region_um_Nürnberg,-0.21692076325416565,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09564_Nürnberg,-0.03265226259827614,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09565_09576_09564_Region_um_Schwabach,-0.19712910056114197,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09565_Schwabach,-0.04347106069326401,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09571_Ansbach,-0.31039202213287354,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09572_Erlangen-Höchstadt,-0.17537835240364075,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564_Region_um_Fürth,-0.2516334056854248,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09573_Fürth,-0.18649525940418243,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09574_Nürnberger Land,-0.31583693623542786,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09575_Neustadt a.d. Aisch-Bad Windsheim,-0.23676152527332306,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09576_Roth,-0.2876349985599518,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09577_Weißenburg-Gunzenhausen,-0.29483333230018616,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09661_09671_09676_Region_um_Aschaffenburg,-0.2434893250465393,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09661_Aschaffenburg,-0.07327508926391602,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09662_09678_Region_um_Schweinfurt,-0.2497217208147049,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09662_Schweinfurt,-0.2507345974445343,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09663_09679_Region_um_Würzburg,-0.20209436118602753,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09663_Würzburg,-0.2132185697555542,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09671_Aschaffenburg,-0.20894426107406616,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09672_Bad Kissingen,-0.27060678601264954,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09673_Rhön-Grabfeld,-0.28978562355041504,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09674_Haßberge,-0.3299165666103363,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09675_Kitzingen,-0.2037247121334076,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09676_Miltenberg,-0.29231736063957214,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09677_Main-Spessart,-0.2519674301147461,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09678_Schweinfurt,-0.2496781200170517,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09679_Würzburg,-0.20193853974342346,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09761_09772_09771_Region_um_Augsburg,-0.18048244714736938,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09761_Augsburg,-0.20698094367980957,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09762_09777_Region_um_Kaufbeuren,-0.030795205384492874,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09762_Kaufbeuren,-0.10739798843860626,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09763_09780_Region_um_Kempten_(Allgäu),-0.01068480871617794,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09763_Kempten (Allgäu),-0.03333333507180214,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09764_09778_08436_Region_um_Memmingen,-0.04202602803707123,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09764_Memmingen,-0.08390013128519058,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09771_Aichach-Friedberg,-0.19942322373390198,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09772_Augsburg,-0.16316922008991241,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09773_Dillingen a.d. Donau,-0.2384924590587616,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09774_Günzburg,-0.14127656817436218,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09775_Neu-Ulm,-0.12900838255882263,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09776_08435_08436_09780_09763_Region_um_Lindau_(Bodensee),-0.022668417543172836,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09776_Lindau (Bodensee),-0.04186195135116577,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09777_Ostallgäu,-0.028425760567188263,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09778_Unterallgäu,-0.05495200306177139,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09779_Donau-Ries,-0.26629623770713806,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09780_Oberallgäu,-0.009691121056675911,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
10041_Regionalverband Saarbrücken,-0.18383023142814636,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
10042_Merzig-Wadern,-0.2609768509864807,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
10043_10044_10045_10041_10046_07336_Region_um_Neunkirchen,-0.2505120038986206,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
10043_Neunkirchen,-0.28064534068107605,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
10044_Saarlouis,-0.22502723336219788,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
10045_Saarpfalz-Kreis,-0.257107138633728,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
10046_St. Wendel,-0.2845432460308075,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
11000_Berlin,-0.5349564552307129,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12051_12063_12069_Region_um_Brandenburg_an_der_Havel,-0.5104478597640991,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12051_Brandenburg an der Havel,-0.5516518354415894,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12052_12071_Region_um_Cottbus,-0.9675607085227966,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12052_Cottbus,-0.9597365260124207,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12053_12067_12064_Region_um_Frankfurt_(Oder),-0.9359866380691528,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12053_Frankfurt (Oder),-1.1944667100906372,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12054_12063_12069_11000_12051_Region_um_Potsdam,-0.4937499761581421,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12054_Potsdam,-0.7039458751678467,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12060_Barnim,-0.5175937414169312,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12061_Dahme-Spreewald,-0.9071207046508789,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12062_Elbe-Elster,-0.6800245642662048,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12063_Havelland,-0.46256721019744873,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12064_Märkisch-Oderland,-0.8839863538742065,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12065_Oberhavel,-0.4829152822494507,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12066_Oberspreewald-Lausitz,-0.780536413192749,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12067_Oder-Spree,-0.9682137966156006,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12068_Ostprignitz-Ruppin,-0.40698331594467163,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12069_Potsdam-Mittelmark,-0.538702130317688,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12070_Prignitz,-0.36787813901901245,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12071_Spree-Neiße,-0.9683594703674316,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12072_Teltow-Fläming,-0.7670531272888184,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12073_Uckermark,-0.5678609609603882,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
13003_13072_Region_um_Rostock,-0.16853924095630646,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
13003_Rostock,-0.07395205646753311,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
13004_13076_13074_Region_um_Schwerin,-0.2336864173412323,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
13004_Schwerin,-0.2236904501914978,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
13071_Mecklenburgische Seenplatte,-0.34808534383773804,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
13072_Rostock,-0.1750132441520691,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
13073_Vorpommern-Rügen,-0.1537066102027893,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
13074_Nordwestmecklenburg,-0.147538959980011,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
13075_Vorpommern-Greifswald,-0.41373202204704285,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
13076_Ludwigslust-Parchim,-0.2724524736404419,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
14511_14524_14521_14522_Region_um_Chemnitz,-0.3022378981113434,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
14511_Chemnitz,-0.3814631402492523,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
14521_Erzgebirgskreis,-0.17259261012077332,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
14522_Mittelsachsen,-0.3829704225063324,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
14523_Vogtlandkreis,-0.20135197043418884,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
14524_Zwickau,-0.35647764801979065,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
14612_14627_14625_14628_Region_um_Dresden,-0.42791569232940674,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
14612_Dresden,-0.34125563502311707,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
14625_Bautzen,-0.5343208312988281,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
14626_Görlitz,-0.6327708959579468,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
14627_Meißen,-0.5093904733657837,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
14628_Sächsische Schweiz-Osterzgebirge,-0.33508408069610596,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
14713_14729_14730_Region_um_Leipzig,-0.5307036638259888,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
14713_Leipzig,-0.5050005912780762,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
14729_Leipzig,-0.46538788080215454,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
14730_Nordsachsen,-0.5870790481567383,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
15001_15091_15082_Region_um_Dessau-Rolau,-0.6046188473701477,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
15001_Dessau-Roßlau,-0.6070188283920288,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
15002_15088_Region_um_Halle_(Saale),-0.5591546297073364,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
15002_Halle (Saale),-0.6102427244186401,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
15003_15083_15089_15086_Region_um_Magdeburg,-0.5209581851959229,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
15003_Magdeburg,-0.5312243700027466,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
15081_Altmarkkreis Salzwedel,-0.438177227973938,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
15082_Anhalt-Bitterfeld,-0.5896583199501038,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
15083_Börde,-0.468469500541687,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
15084_Burgenlandkreis,-0.4931248128414154,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
15085_Harz,-0.3005857765674591,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
15086_Jerichower Land,-0.5552703142166138,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
15087_Mansfeld-Südharz,-0.3893944323062897,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
15088_Saalekreis,-0.5541440844535828,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
15089_Salzlandkreis,-0.5680890083312988,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
15090_Stendal,-0.4542229473590851,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
15091_Wittenberg,-0.6154606342315674,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16051_16067_16068_16070_16071_16055_Region_um_Erfurt,-0.33021023869514465,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16051_Erfurt,-0.385841965675354,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16052_16076_15084_16074_Region_um_Gera,-0.4322413206100464,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16052_Gera,-0.41943812370300293,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16053_16074_16071_16055_Region_um_Jena,-0.3936062455177307,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16053_Jena,-0.40352681279182434,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16054_16066_16069_16070_Region_um_Suhl,-0.20627975463867188,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16054_Suhl,-0.118256114423275,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16055_16071_Region_um_Weimar,-0.3972083330154419,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16055_Weimar,-0.39427679777145386,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16056_16063_06636_Region_um_Eisenach,-0.2767343521118164,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16056_Eisenach,-0.2936861515045166,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16061_Eichsfeld,-0.2701576054096222,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16062_Nordhausen,-0.26021990180015564,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16063_Wartburgkreis,-0.270799845457077,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16064_Unstrut-Hainich-Kreis,-0.32763755321502686,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16065_Kyffhäuserkreis,-0.4036763906478882,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16066_Schmalkalden-Meiningen,-0.20921087265014648,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16067_Gotha,-0.2734021544456482,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16068_Sömmerda,-0.4354885220527649,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16069_Hildburghausen,-0.22925536334514618,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
