region,SU35_year_3C_rcp85_time-mean_ensemble-diff-median,ci_name,ci_frequency,standard_name,units,mid_month
08216_Rastatt,1.9282234907150269,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08221_08226_08222_Region_um_Heidelberg,3.1194615364074707,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08221_Heidelberg,2.956265449523926,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08222_08221_08226_06431_07338_07311_07318_07314_Region_um_Mannheim,3.1558749675750732,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08222_Mannheim,4.355069160461426,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08225_Neckar-Odenwald-Kreis,1.653985857963562,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08226_Rhein-Neckar-Kreis,2.881626605987549,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08231_08236_08235_Region_um_Pforzheim,1.2437279224395752,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08231_Pforzheim,1.2196968793869019,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08235_Calw,0.6034238338470459,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08236_Enzkreis,1.7475017309188843,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08237_Freudenstadt,0.45665043592453003,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08311_08316_08315_Region_um_Freiburg_im_Breisgau,1.2431433200836182,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08311_Freiburg im Breisgau,1.4281120300292969,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08315_Breisgau-Hochschwarzwald,0.9290700554847717,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08316_Emmendingen,1.7499020099639893,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08317_Ortenaukreis,1.8410370349884033,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08325_Rottweil,0.4570126533508301,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08326_Schwarzwald-Baar-Kreis,0.2080984264612198,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08327_Tuttlingen,0.23497912287712097,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08335_Konstanz,0.6892396211624146,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08336_Lörrach,1.3122165203094482,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08337_Waldshut,0.6404047608375549,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08415_Reutlingen,0.48833635449409485,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08416_Tübingen,1.12687087059021,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08417_Zollernalbkreis,0.31081897020339966,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08421_08425_09775_Region_um_Ulm,0.7759751081466675,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08421_Ulm,0.8417474031448364,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08425_Alb-Donau-Kreis,0.6284182667732239,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08426_Biberach,0.5726662278175354,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08435_Bodenseekreis,0.5073461532592773,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08436_Ravensburg,0.5125114917755127,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
08437_Sigmaringen,0.3664960265159607,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09161_09176_09185_09186_Region_um_Ingolstadt,1.5428962707519531,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09161_Ingolstadt,2.066171646118164,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09162_09184_09179_09174_Region_um_München,0.9722690582275391,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09162_München,1.5392990112304688,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09163_09187_Region_um_Rosenheim,0.8980058431625366,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09163_Rosenheim,1.0,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09171_Altötting,1.5104260444641113,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09172_Berchtesgadener Land,0.31699106097221375,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09173_Bad Tölz-Wolfratshausen,0.2635900378227234,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09174_Dachau,1.133705496788025,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09175_Ebersberg,1.1761597394943237,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09176_Eichstätt,1.3757344484329224,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09177_Erding,1.2437970638275146,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09178_Freising,1.2683031558990479,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09179_Fürstenfeldbruck,0.7379366159439087,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09180_Garmisch-Partenkirchen,0.08063812553882599,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09181_Landsberg am Lech,0.5942084789276123,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09182_Miesbach,0.18261688947677612,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09183_Mühldorf a. Inn,1.5150349140167236,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09184_München,1.0422443151474,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09185_Neuburg-Schrobenhausen,1.63423490524292,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09186_Pfaffenhofen a.d. Ilm,1.6021130084991455,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09187_Rosenheim,0.8963902592658997,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09188_Starnberg,0.49969691038131714,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09189_Traunstein,0.7430680394172668,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09190_Weilheim-Schongau,0.4464968144893646,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09261_09274_Region_um_Landshut,1.5115834474563599,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09261_Landshut,1.5311694145202637,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09262_09275_Region_um_Passau,1.4169623851776123,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09262_Passau,1.652942180633545,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09263_09278_Region_um_Straubing,1.4458080530166626,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09263_Straubing,1.660598635673523,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09271_Deggendorf,1.579804539680481,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09272_Freyung-Grafenau,0.36839988827705383,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09273_Kelheim,1.5268876552581787,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09274_Landshut,1.5068037509918213,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09275_Passau,1.413326621055603,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09276_Regen,0.28657370805740356,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09277_Rottal-Inn,1.5696964263916016,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09278_Straubing-Bogen,1.4331135749816895,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09279_Dingolfing-Landau,1.6430882215499878,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09361_09371_Region_um_Amberg,1.138656735420227,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09361_Amberg,1.3229665756225586,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09362_09375_Region_um_Regensburg,1.6669930219650269,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09362_Regensburg,1.8482029438018799,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09363_09374_Region_um_Weiden_in_der_Oberpfalz,0.7443457245826721,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09363_Weiden i.d. OPf.,1.0690001249313354,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09371_Amberg-Sulzbach,1.1309654712677002,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09372_Cham,0.8608474731445312,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09373_Neumarkt i.d. OPf.,1.0898398160934448,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09374_Neustadt a.d. Waldnaab,0.7278230786323547,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09375_Regensburg,1.5890347957611084,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09376_Schwandorf,1.3620113134384155,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09377_Tirschenreuth,0.43322694301605225,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09461_09471_Region_um_Bamberg,1.494180679321289,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09461_Bamberg,1.8152270317077637,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09462_09472_Region_um_Bayreuth,0.6482149362564087,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09462_Bayreuth,0.7794049978256226,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09463_09473_Region_um_Coburg,1.1195553541183472,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09463_Coburg,1.191575288772583,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09464_09475_Region_um_Hof,0.2542959451675415,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09464_Hof,0.28957298398017883,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09471_Bamberg,1.4727243185043335,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09472_Bayreuth,0.6360692381858826,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09473_Coburg,1.1172428131103516,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09474_Forchheim,1.3315070867538452,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09475_Hof,0.25203439593315125,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09476_Kronach,0.5599843859672546,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09477_Kulmbach,0.7101314067840576,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09478_Lichtenfels,0.9935576915740967,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09479_Wunsiedel i. Fichtelgebirge,0.29715898633003235,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09561_09571_Region_um_Ansbach,1.2675241231918335,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09561_Ansbach,1.277711033821106,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09562_09572_09564_09563_Region_um_Erlangen,2.1992709636688232,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09562_Erlangen,2.4314775466918945,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09563_09573_09562_09564_Region_um_Fürth,2.126943826675415,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09563_Fürth,2.522714138031006,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09564_09563_09574_09565_09573_09572_09576_09562_Region_um_Nürnberg,1.6869207620620728,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09564_Nürnberg,2.4226670265197754,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09565_09576_09564_Region_um_Schwabach,1.6083741188049316,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09565_Schwabach,2.04447603225708,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09571_Ansbach,1.2669718265533447,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09572_Erlangen-Höchstadt,2.0948119163513184,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564_Region_um_Fürth,1.4864147901535034,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09573_Fürth,1.6702075004577637,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09574_Nürnberger Land,1.2265899181365967,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09575_Neustadt a.d. Aisch-Bad Windsheim,1.3735315799713135,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09576_Roth,1.425061583518982,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09577_Weißenburg-Gunzenhausen,1.078666090965271,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09661_09671_09676_Region_um_Aschaffenburg,1.5611939430236816,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09661_Aschaffenburg,2.339219808578491,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09662_09678_Region_um_Schweinfurt,1.6732323169708252,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09662_Schweinfurt,1.7181090116500854,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09663_09679_Region_um_Würzburg,1.6055688858032227,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09663_Würzburg,1.7471460103988647,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09671_Aschaffenburg,1.5976393222808838,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09672_Bad Kissingen,1.1262747049331665,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09673_Rhön-Grabfeld,0.9610837697982788,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09674_Haßberge,1.464298129081726,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09675_Kitzingen,1.601930856704712,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09676_Miltenberg,1.4803714752197266,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09677_Main-Spessart,1.5617048740386963,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09678_Schweinfurt,1.6712993383407593,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09679_Würzburg,1.5911556482315063,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09761_09772_09771_Region_um_Augsburg,1.0353901386260986,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09761_Augsburg,1.0487208366394043,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09762_09777_Region_um_Kaufbeuren,0.16350317001342773,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09762_Kaufbeuren,0.27497878670692444,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09763_09780_Region_um_Kempten_(Allgäu),0.06353376060724258,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09763_Kempten (Allgäu),0.1666666716337204,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09764_09778_08436_Region_um_Memmingen,0.5274777412414551,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09764_Memmingen,0.3619133532047272,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09771_Aichach-Friedberg,1.0830256938934326,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09772_Augsburg,1.0013322830200195,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09773_Dillingen a.d. Donau,1.2349233627319336,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09774_Günzburg,0.999114453792572,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09775_Neu-Ulm,1.00048828125,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09776_08435_08436_09780_09763_Region_um_Lindau_(Bodensee),0.3448293209075928,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09776_Lindau (Bodensee),0.42730528116226196,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09777_Ostallgäu,0.1615447998046875,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09778_Unterallgäu,0.4439072012901306,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09779_Donau-Ries,1.2773100137710571,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
09780_Oberallgäu,0.05602385848760605,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
10041_Regionalverband Saarbrücken,1.5319064855575562,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
10042_Merzig-Wadern,0.9867995381355286,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
10043_10044_10045_10041_10046_07336_Region_um_Neunkirchen,1.3652440309524536,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
10043_Neunkirchen,1.3135359287261963,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
10044_Saarlouis,1.5471144914627075,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
10045_Saarpfalz-Kreis,1.3972868919372559,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
10046_St. Wendel,0.845714807510376,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
11000_Berlin,2.047905921936035,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12051_12063_12069_Region_um_Brandenburg_an_der_Havel,1.3590776920318604,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12051_Brandenburg an der Havel,1.3243167400360107,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12052_12071_Region_um_Cottbus,1.6893877983093262,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12052_Cottbus,1.734635591506958,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12053_12067_12064_Region_um_Frankfurt_(Oder),1.5800814628601074,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12053_Frankfurt (Oder),1.6862635612487793,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12054_12063_12069_11000_12051_Region_um_Potsdam,1.4683372974395752,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12054_Potsdam,1.2352488040924072,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12060_Barnim,1.1987956762313843,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12061_Dahme-Spreewald,1.7841289043426514,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12062_Elbe-Elster,1.803015947341919,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12063_Havelland,1.2792460918426514,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12064_Märkisch-Oderland,1.528696894645691,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12065_Oberhavel,1.1867653131484985,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12066_Oberspreewald-Lausitz,1.6785223484039307,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12067_Oder-Spree,1.5841405391693115,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12068_Ostprignitz-Ruppin,0.9320276975631714,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12069_Potsdam-Mittelmark,1.4303045272827148,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12070_Prignitz,0.7871959805488586,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12071_Spree-Neiße,1.6984102725982666,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12072_Teltow-Fläming,1.5947656631469727,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
12073_Uckermark,0.948204755783081,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
13003_13072_Region_um_Rostock,0.34228256344795227,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
13003_Rostock,0.34260112047195435,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
13004_13076_13074_Region_um_Schwerin,0.5069707036018372,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
13004_Schwerin,0.4393469989299774,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
13071_Mecklenburgische Seenplatte,0.5134237408638,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
13072_Rostock,0.3411899507045746,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
13073_Vorpommern-Rügen,0.23219019174575806,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
13074_Nordwestmecklenburg,0.31493881344795227,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
13075_Vorpommern-Greifswald,0.5594891905784607,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
13076_Ludwigslust-Parchim,0.6071357727050781,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
14511_14524_14521_14522_Region_um_Chemnitz,0.4894537031650543,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
14511_Chemnitz,0.6261460781097412,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
14521_Erzgebirgskreis,0.1819199174642563,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
14522_Mittelsachsen,0.6935664415359497,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
14523_Vogtlandkreis,0.3189956843852997,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
14524_Zwickau,0.7107985615730286,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
14612_14627_14625_14628_Region_um_Dresden,1.054138422012329,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
14612_Dresden,1.6224159002304077,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
14625_Bautzen,1.171947717666626,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
14626_Görlitz,1.291368007659912,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
14627_Meißen,1.625493049621582,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
14628_Sächsische Schweiz-Osterzgebirge,0.6273443102836609,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
14713_14729_14730_Region_um_Leipzig,1.5186183452606201,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
14713_Leipzig,2.0884180068969727,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
14729_Leipzig,1.4031736850738525,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
14730_Nordsachsen,1.6223905086517334,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
15001_15091_15082_Region_um_Dessau-Rolau,1.5312695503234863,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
15001_Dessau-Roßlau,1.6870670318603516,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
15002_15088_Region_um_Halle_(Saale),1.544793963432312,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
15002_Halle (Saale),1.703827142715454,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
15003_15083_15089_15086_Region_um_Magdeburg,1.306067943572998,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
15003_Magdeburg,1.5267252922058105,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
15081_Altmarkkreis Salzwedel,1.000846028327942,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
15082_Anhalt-Bitterfeld,1.541459321975708,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
15083_Börde,1.2417452335357666,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
15084_Burgenlandkreis,1.1917849779129028,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
15085_Harz,0.7155255079269409,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
15086_Jerichower Land,1.332817554473877,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
15087_Mansfeld-Südharz,1.1089837551116943,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
15088_Saalekreis,1.5291969776153564,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
15089_Salzlandkreis,1.3154256343841553,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
15090_Stendal,1.1409441232681274,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
15091_Wittenberg,1.6394829750061035,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16051_16067_16068_16070_16071_16055_Region_um_Erfurt,0.9202708005905151,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16051_Erfurt,1.1381876468658447,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16052_16076_15084_16074_Region_um_Gera,0.9829598665237427,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16052_Gera,1.1622649431228638,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16053_16074_16071_16055_Region_um_Jena,0.9754521250724792,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16053_Jena,1.164778709411621,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16054_16066_16069_16070_Region_um_Suhl,0.5454809665679932,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16054_Suhl,0.19106824696063995,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16055_16071_Region_um_Weimar,0.9838665723800659,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16055_Weimar,0.7741133570671082,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16056_16063_06636_Region_um_Eisenach,0.641376793384552,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16056_Eisenach,0.9058896899223328,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16061_Eichsfeld,0.4747266173362732,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16062_Nordhausen,0.6917292475700378,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16063_Wartburgkreis,0.575944185256958,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16064_Unstrut-Hainich-Kreis,1.0351707935333252,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16065_Kyffhäuserkreis,1.1228541135787964,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16066_Schmalkalden-Meiningen,0.5000152587890625,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16067_Gotha,0.6641649007797241,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16068_Sömmerda,1.4133635759353638,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16069_Hildburghausen,0.6804502010345459,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16070_Ilm-Kreis,0.5213727355003357,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16071_Weimarer Land,1.00790274143219,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16072_Sonneberg,0.3626161515712738,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16073_Saalfeld-Rudolstadt,0.5318382382392883,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16074_Saale-Holzland-Kreis,0.9481070041656494,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16075_Saale-Orla-Kreis,0.33628541231155396,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16076_Greiz,0.7267931699752808,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
16077_Altenburger Land,1.279978632926941,SU35,year,days_with_air_temperature_above_or_equal_threshold,days,7
