region,HSx3_year_3C_rcp85_time-mean_ensemble-diff-median,ci_name,ci_frequency,standard_name,units,mid_month
09275_Passau,3.6090047359466553,HSx3,year,hot_spell_duration,days,7
09276_Regen,2.137032985687256,HSx3,year,hot_spell_duration,days,7
09277_Rottal-Inn,3.748656749725342,HSx3,year,hot_spell_duration,days,7
09278_Straubing-Bogen,3.556091547012329,HSx3,year,hot_spell_duration,days,7
09279_Dingolfing-Landau,3.8364529609680176,HSx3,year,hot_spell_duration,days,7
09361_09371_Region_um_Amberg,3.235809803009033,HSx3,year,hot_spell_duration,days,7
09361_Amberg,3.239809274673462,HSx3,year,hot_spell_duration,days,7
09362_09375_Region_um_Regensburg,3.396523952484131,HSx3,year,hot_spell_duration,days,7
09362_Regensburg,4.099732398986816,HSx3,year,hot_spell_duration,days,7
09363_09374_Region_um_Weiden_in_der_Oberpfalz,2.812547206878662,HSx3,year,hot_spell_duration,days,7
09363_Weiden i.d. OPf.,3.0817337036132812,HSx3,year,hot_spell_duration,days,7
09371_Amberg-Sulzbach,3.228127956390381,HSx3,year,hot_spell_duration,days,7
09372_Cham,2.9496712684631348,HSx3,year,hot_spell_duration,days,7
09373_Neumarkt i.d. OPf.,3.033881187438965,HSx3,year,hot_spell_duration,days,7
09374_Neustadt a.d. Waldnaab,2.806983470916748,HSx3,year,hot_spell_duration,days,7
09375_Regensburg,3.41054105758667,HSx3,year,hot_spell_duration,days,7
09376_Schwandorf,3.188035011291504,HSx3,year,hot_spell_duration,days,7
09377_Tirschenreuth,2.121420383453369,HSx3,year,hot_spell_duration,days,7
09461_09471_Region_um_Bamberg,3.1068918704986572,HSx3,year,hot_spell_duration,days,7
09461_Bamberg,3.3999996185302734,HSx3,year,hot_spell_duration,days,7
09462_09472_Region_um_Bayreuth,2.6115591526031494,HSx3,year,hot_spell_duration,days,7
09462_Bayreuth,2.780945301055908,HSx3,year,hot_spell_duration,days,7
09463_09473_Region_um_Coburg,2.9375507831573486,HSx3,year,hot_spell_duration,days,7
09463_Coburg,3.191577911376953,HSx3,year,hot_spell_duration,days,7
09464_09475_Region_um_Hof,1.764505386352539,HSx3,year,hot_spell_duration,days,7
09464_Hof,1.777484655380249,HSx3,year,hot_spell_duration,days,7
09471_Bamberg,3.1029443740844727,HSx3,year,hot_spell_duration,days,7
09472_Bayreuth,2.5990281105041504,HSx3,year,hot_spell_duration,days,7
09473_Coburg,2.918801784515381,HSx3,year,hot_spell_duration,days,7
09474_Forchheim,3.1345374584198,HSx3,year,hot_spell_duration,days,7
09475_Hof,1.7636737823486328,HSx3,year,hot_spell_duration,days,7
09476_Kronach,2.17516827583313,HSx3,year,hot_spell_duration,days,7
09477_Kulmbach,2.623873710632324,HSx3,year,hot_spell_duration,days,7
09478_Lichtenfels,2.9306554794311523,HSx3,year,hot_spell_duration,days,7
09479_Wunsiedel i. Fichtelgebirge,1.8780577182769775,HSx3,year,hot_spell_duration,days,7
09561_09571_Region_um_Ansbach,2.971445322036743,HSx3,year,hot_spell_duration,days,7
09561_Ansbach,2.9527783393859863,HSx3,year,hot_spell_duration,days,7
09562_09572_09564_09563_Region_um_Erlangen,3.479518413543701,HSx3,year,hot_spell_duration,days,7
09562_Erlangen,3.4523801803588867,HSx3,year,hot_spell_duration,days,7
09563_09573_09562_09564_Region_um_Fürth,3.603304862976074,HSx3,year,hot_spell_duration,days,7
09563_Fürth,3.7622666358947754,HSx3,year,hot_spell_duration,days,7
09564_09563_09574_09565_09573_09572_09576_09562_Region_um_Nürnberg,3.353886842727661,HSx3,year,hot_spell_duration,days,7
09564_Nürnberg,4.160223007202148,HSx3,year,hot_spell_duration,days,7
09565_09576_09564_Region_um_Schwabach,3.4092819690704346,HSx3,year,hot_spell_duration,days,7
09565_Schwabach,3.922642230987549,HSx3,year,hot_spell_duration,days,7
09571_Ansbach,2.96866774559021,HSx3,year,hot_spell_duration,days,7
09572_Erlangen-Höchstadt,3.442321538925171,HSx3,year,hot_spell_duration,days,7
09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564_Region_um_Fürth,3.0996570587158203,HSx3,year,hot_spell_duration,days,7
09573_Fürth,3.4350085258483887,HSx3,year,hot_spell_duration,days,7
09574_Nürnberger Land,3.038687229156494,HSx3,year,hot_spell_duration,days,7
09575_Neustadt a.d. Aisch-Bad Windsheim,3.1626663208007812,HSx3,year,hot_spell_duration,days,7
09576_Roth,3.2706003189086914,HSx3,year,hot_spell_duration,days,7
09577_Weißenburg-Gunzenhausen,2.873568296432495,HSx3,year,hot_spell_duration,days,7
09661_09671_09676_Region_um_Aschaffenburg,3.3982045650482178,HSx3,year,hot_spell_duration,days,7
09661_Aschaffenburg,3.7900190353393555,HSx3,year,hot_spell_duration,days,7
09662_09678_Region_um_Schweinfurt,3.3978781700134277,HSx3,year,hot_spell_duration,days,7
09662_Schweinfurt,3.366666793823242,HSx3,year,hot_spell_duration,days,7
09663_09679_Region_um_Würzburg,3.316901206970215,HSx3,year,hot_spell_duration,days,7
09663_Würzburg,3.3700222969055176,HSx3,year,hot_spell_duration,days,7
09671_Aschaffenburg,3.4478282928466797,HSx3,year,hot_spell_duration,days,7
09672_Bad Kissingen,2.787128448486328,HSx3,year,hot_spell_duration,days,7
09673_Rhön-Grabfeld,2.5510079860687256,HSx3,year,hot_spell_duration,days,7
09674_Haßberge,3.176008462905884,HSx3,year,hot_spell_duration,days,7
09675_Kitzingen,3.3762097358703613,HSx3,year,hot_spell_duration,days,7
09676_Miltenberg,3.2959249019622803,HSx3,year,hot_spell_duration,days,7
09677_Main-Spessart,3.2929701805114746,HSx3,year,hot_spell_duration,days,7
09678_Schweinfurt,3.3947839736938477,HSx3,year,hot_spell_duration,days,7
09679_Würzburg,3.311492919921875,HSx3,year,hot_spell_duration,days,7
09761_09772_09771_Region_um_Augsburg,3.307368040084839,HSx3,year,hot_spell_duration,days,7
09761_Augsburg,3.4988787174224854,HSx3,year,hot_spell_duration,days,7
09762_09777_Region_um_Kaufbeuren,1.3584051132202148,HSx3,year,hot_spell_duration,days,7
09762_Kaufbeuren,1.913169026374817,HSx3,year,hot_spell_duration,days,7
09763_09780_Region_um_Kempten_(Allgäu),0.9037543535232544,HSx3,year,hot_spell_duration,days,7
09763_Kempten (Allgäu),1.4672833681106567,HSx3,year,hot_spell_duration,days,7
09764_09778_08436_Region_um_Memmingen,2.6826303005218506,HSx3,year,hot_spell_duration,days,7
09764_Memmingen,2.579833507537842,HSx3,year,hot_spell_duration,days,7
09771_Aichach-Friedberg,3.281935214996338,HSx3,year,hot_spell_duration,days,7
09772_Augsburg,3.303089141845703,HSx3,year,hot_spell_duration,days,7
09773_Dillingen a.d. Donau,3.4407100677490234,HSx3,year,hot_spell_duration,days,7
09774_Günzburg,3.220510482788086,HSx3,year,hot_spell_duration,days,7
09775_Neu-Ulm,3.275599956512451,HSx3,year,hot_spell_duration,days,7
09776_08435_08436_09780_09763_Region_um_Lindau_(Bodensee),2.0402719974517822,HSx3,year,hot_spell_duration,days,7
09776_Lindau (Bodensee),2.5310709476470947,HSx3,year,hot_spell_duration,days,7
09777_Ostallgäu,1.332463026046753,HSx3,year,hot_spell_duration,days,7
09778_Unterallgäu,2.543975830078125,HSx3,year,hot_spell_duration,days,7
09779_Donau-Ries,3.158703088760376,HSx3,year,hot_spell_duration,days,7
09780_Oberallgäu,0.8526515960693359,HSx3,year,hot_spell_duration,days,7
10041_Regionalverband Saarbrücken,3.6087334156036377,HSx3,year,hot_spell_duration,days,7
10042_Merzig-Wadern,3.101106643676758,HSx3,year,hot_spell_duration,days,7
10043_10044_10045_10041_10046_07336_Region_um_Neunkirchen,3.3489990234375,HSx3,year,hot_spell_duration,days,7
10043_Neunkirchen,3.444596290588379,HSx3,year,hot_spell_duration,days,7
10044_Saarlouis,3.6644399166107178,HSx3,year,hot_spell_duration,days,7
10045_Saarpfalz-Kreis,3.4580514430999756,HSx3,year,hot_spell_duration,days,7
10046_St. Wendel,2.8438239097595215,HSx3,year,hot_spell_duration,days,7
11000_Berlin,2.816545248031616,HSx3,year,hot_spell_duration,days,7
12051_12063_12069_Region_um_Brandenburg_an_der_Havel,2.5006589889526367,HSx3,year,hot_spell_duration,days,7
12051_Brandenburg an der Havel,2.4040307998657227,HSx3,year,hot_spell_duration,days,7
12052_12071_Region_um_Cottbus,2.975703239440918,HSx3,year,hot_spell_duration,days,7
12052_Cottbus,2.9002392292022705,HSx3,year,hot_spell_duration,days,7
12053_12067_12064_Region_um_Frankfurt_(Oder),2.712069034576416,HSx3,year,hot_spell_duration,days,7
12053_Frankfurt (Oder),2.756453514099121,HSx3,year,hot_spell_duration,days,7
12054_12063_12069_11000_12051_Region_um_Potsdam,2.622877836227417,HSx3,year,hot_spell_duration,days,7
12054_Potsdam,2.457679271697998,HSx3,year,hot_spell_duration,days,7
12060_Barnim,2.4946677684783936,HSx3,year,hot_spell_duration,days,7
12061_Dahme-Spreewald,2.7712321281433105,HSx3,year,hot_spell_duration,days,7
12062_Elbe-Elster,2.811802625656128,HSx3,year,hot_spell_duration,days,7
12063_Havelland,2.4547977447509766,HSx3,year,hot_spell_duration,days,7
12064_Märkisch-Oderland,2.5376698970794678,HSx3,year,hot_spell_duration,days,7
12065_Oberhavel,2.4027960300445557,HSx3,year,hot_spell_duration,days,7
12066_Oberspreewald-Lausitz,2.815739154815674,HSx3,year,hot_spell_duration,days,7
12067_Oder-Spree,2.7083656787872314,HSx3,year,hot_spell_duration,days,7
12068_Ostprignitz-Ruppin,2.1862330436706543,HSx3,year,hot_spell_duration,days,7
12069_Potsdam-Mittelmark,2.5582239627838135,HSx3,year,hot_spell_duration,days,7
12070_Prignitz,2.0316944122314453,HSx3,year,hot_spell_duration,days,7
12071_Spree-Neiße,2.967787265777588,HSx3,year,hot_spell_duration,days,7
12072_Teltow-Fläming,2.6639297008514404,HSx3,year,hot_spell_duration,days,7
12073_Uckermark,2.062976837158203,HSx3,year,hot_spell_duration,days,7
13003_13072_Region_um_Rostock,1.229262351989746,HSx3,year,hot_spell_duration,days,7
13003_Rostock,0.9507033824920654,HSx3,year,hot_spell_duration,days,7
13004_13076_13074_Region_um_Schwerin,1.4921300411224365,HSx3,year,hot_spell_duration,days,7
13004_Schwerin,1.519034743309021,HSx3,year,hot_spell_duration,days,7
13071_Mecklenburgische Seenplatte,1.4846510887145996,HSx3,year,hot_spell_duration,days,7
13072_Rostock,1.2544890642166138,HSx3,year,hot_spell_duration,days,7
13073_Vorpommern-Rügen,0.7210668921470642,HSx3,year,hot_spell_duration,days,7
13074_Nordwestmecklenburg,1.0337270498275757,HSx3,year,hot_spell_duration,days,7
13075_Vorpommern-Greifswald,1.2948468923568726,HSx3,year,hot_spell_duration,days,7
13076_Ludwigslust-Parchim,1.755948781967163,HSx3,year,hot_spell_duration,days,7
14511_14524_14521_14522_Region_um_Chemnitz,1.679868221282959,HSx3,year,hot_spell_duration,days,7
14511_Chemnitz,2.0374815464019775,HSx3,year,hot_spell_duration,days,7
14521_Erzgebirgskreis,1.342872977256775,HSx3,year,hot_spell_duration,days,7
14522_Mittelsachsen,1.9357136487960815,HSx3,year,hot_spell_duration,days,7
14523_Vogtlandkreis,1.7403465509414673,HSx3,year,hot_spell_duration,days,7
14524_Zwickau,2.076733350753784,HSx3,year,hot_spell_duration,days,7
14612_14627_14625_14628_Region_um_Dresden,2.4094607830047607,HSx3,year,hot_spell_duration,days,7
14612_Dresden,2.7449827194213867,HSx3,year,hot_spell_duration,days,7
14625_Bautzen,2.546013832092285,HSx3,year,hot_spell_duration,days,7
14626_Görlitz,2.5273358821868896,HSx3,year,hot_spell_duration,days,7
14627_Meißen,2.7600133419036865,HSx3,year,hot_spell_duration,days,7
14628_Sächsische Schweiz-Osterzgebirge,2.112569808959961,HSx3,year,hot_spell_duration,days,7
14713_14729_14730_Region_um_Leipzig,2.81813907623291,HSx3,year,hot_spell_duration,days,7
14713_Leipzig,3.000889301300049,HSx3,year,hot_spell_duration,days,7
14729_Leipzig,2.719377279281616,HSx3,year,hot_spell_duration,days,7
14730_Nordsachsen,2.848684310913086,HSx3,year,hot_spell_duration,days,7
15001_15091_15082_Region_um_Dessau-Rolau,2.686728000640869,HSx3,year,hot_spell_duration,days,7
15001_Dessau-Roßlau,2.6616101264953613,HSx3,year,hot_spell_duration,days,7
15002_15088_Region_um_Halle_(Saale),2.6111960411071777,HSx3,year,hot_spell_duration,days,7
15002_Halle (Saale),2.8813705444335938,HSx3,year,hot_spell_duration,days,7
15003_15083_15089_15086_Region_um_Magdeburg,2.4294235706329346,HSx3,year,hot_spell_duration,days,7
15003_Magdeburg,2.6051197052001953,HSx3,year,hot_spell_duration,days,7
15081_Altmarkkreis Salzwedel,2.115267753601074,HSx3,year,hot_spell_duration,days,7
15082_Anhalt-Bitterfeld,2.7883031368255615,HSx3,year,hot_spell_duration,days,7
15083_Börde,2.204130172729492,HSx3,year,hot_spell_duration,days,7
15084_Burgenlandkreis,2.4416985511779785,HSx3,year,hot_spell_duration,days,7
15085_Harz,1.8074898719787598,HSx3,year,hot_spell_duration,days,7
15086_Jerichower Land,2.5991008281707764,HSx3,year,hot_spell_duration,days,7
15087_Mansfeld-Südharz,2.232841968536377,HSx3,year,hot_spell_duration,days,7
15088_Saalekreis,2.5815587043762207,HSx3,year,hot_spell_duration,days,7
15089_Salzlandkreis,2.4646618366241455,HSx3,year,hot_spell_duration,days,7
15090_Stendal,2.430368185043335,HSx3,year,hot_spell_duration,days,7
15091_Wittenberg,2.7275280952453613,HSx3,year,hot_spell_duration,days,7
16051_16067_16068_16070_16071_16055_Region_um_Erfurt,2.260455846786499,HSx3,year,hot_spell_duration,days,7
16051_Erfurt,2.493636131286621,HSx3,year,hot_spell_duration,days,7
16052_16076_15084_16074_Region_um_Gera,2.395839214324951,HSx3,year,hot_spell_duration,days,7
16052_Gera,2.3682332038879395,HSx3,year,hot_spell_duration,days,7
16053_16074_16071_16055_Region_um_Jena,2.340435028076172,HSx3,year,hot_spell_duration,days,7
16053_Jena,2.4262337684631348,HSx3,year,hot_spell_duration,days,7
16054_16066_16069_16070_Region_um_Suhl,2.0098323822021484,HSx3,year,hot_spell_duration,days,7
16054_Suhl,1.576623797416687,HSx3,year,hot_spell_duration,days,7
16055_16071_Region_um_Weimar,2.401951313018799,HSx3,year,hot_spell_duration,days,7
16055_Weimar,2.1659955978393555,HSx3,year,hot_spell_duration,days,7
16056_16063_06636_Region_um_Eisenach,2.148446798324585,HSx3,year,hot_spell_duration,days,7
16056_Eisenach,2.283357620239258,HSx3,year,hot_spell_duration,days,7
16061_Eichsfeld,1.8493849039077759,HSx3,year,hot_spell_duration,days,7
16062_Nordhausen,1.8771846294403076,HSx3,year,hot_spell_duration,days,7
16063_Wartburgkreis,2.2111639976501465,HSx3,year,hot_spell_duration,days,7
16064_Unstrut-Hainich-Kreis,2.2229394912719727,HSx3,year,hot_spell_duration,days,7
16065_Kyffhäuserkreis,2.341996431350708,HSx3,year,hot_spell_duration,days,7
16066_Schmalkalden-Meiningen,1.9248143434524536,HSx3,year,hot_spell_duration,days,7
16067_Gotha,2.066401720046997,HSx3,year,hot_spell_duration,days,7
16068_Sömmerda,2.520198106765747,HSx3,year,hot_spell_duration,days,7
16069_Hildburghausen,2.3324480056762695,HSx3,year,hot_spell_duration,days,7
16070_Ilm-Kreis,1.7654443979263306,HSx3,year,hot_spell_duration,days,7
16071_Weimarer Land,2.389423131942749,HSx3,year,hot_spell_duration,days,7
16072_Sonneberg,1.839885950088501,HSx3,year,hot_spell_duration,days,7
16073_Saalfeld-Rudolstadt,1.8979445695877075,HSx3,year,hot_spell_duration,days,7
16074_Saale-Holzland-Kreis,2.3707199096679688,HSx3,year,hot_spell_duration,days,7
16075_Saale-Orla-Kreis,1.7404768466949463,HSx3,year,hot_spell_duration,days,7
16076_Greiz,2.0882155895233154,HSx3,year,hot_spell_duration,days,7
16077_Altenburger Land,2.406609535217285,HSx3,year,hot_spell_duration,days,7
