region,SU30_year_4C_rcp85_time-mean_ensemble-diff-median,ci_name,ci_frequency,standard_name,units,mid_month
09476_Kronach,10.758378982543945,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09477_Kulmbach,12.153519630432129,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09478_Lichtenfels,14.113029479980469,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09479_Wunsiedel i. Fichtelgebirge,9.270898818969727,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09561_Ansbach,16.355609893798828,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09562_Erlangen,18.61057472229004,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09563_Fürth,19.54800796508789,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09564_Nürnberg,19.791954040527344,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09565_Schwabach,19.055419921875,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09571_Ansbach,16.475112915039062,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09572_Erlangen-Höchstadt,18.037654876708984,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09573_Fürth,17.99197006225586,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09574_Nürnberger Land,15.309062957763672,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09575_Neustadt a.d. Aisch-Bad Windsheim,16.924602508544922,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09576_Roth,17.359270095825195,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09577_Weißenburg-Gunzenhausen,16.513687133789062,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09661_Aschaffenburg,18.384658813476562,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09662_Schweinfurt,16.611068725585938,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09663_Würzburg,17.684036254882812,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09671_Aschaffenburg,15.486244201660156,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09672_Bad Kissingen,12.970087051391602,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09673_Rhön-Grabfeld,11.98291015625,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09674_Haßberge,15.878454208374023,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09675_Kitzingen,17.4171142578125,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09676_Miltenberg,15.79886531829834,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09677_Main-Spessart,15.008706092834473,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09678_Schweinfurt,16.519973754882812,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09679_Würzburg,17.41879653930664,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09761_Augsburg,19.127822875976562,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09762_Kaufbeuren,12.216604232788086,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09763_Kempten (Allgäu),11.360503196716309,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09764_Memmingen,13.390237808227539,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09771_Aichach-Friedberg,17.826765060424805,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09772_Augsburg,16.99579620361328,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09773_Dillingen a.d. Donau,17.77173614501953,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09774_Günzburg,16.554054260253906,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09775_Neu-Ulm,16.212621688842773,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09776_Lindau (Bodensee),14.151973724365234,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09777_Ostallgäu,9.404653549194336,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09778_Unterallgäu,14.07735824584961,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09779_Donau-Ries,17.630516052246094,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09780_Oberallgäu,5.6047682762146,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
10041_Regionalverband Saarbrücken,17.382122039794922,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
10042_Merzig-Wadern,13.840383529663086,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
10043_Neunkirchen,15.988039016723633,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
10044_Saarlouis,16.510162353515625,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
10045_Saarpfalz-Kreis,16.677478790283203,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
10046_St. Wendel,13.221334457397461,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
11000_Berlin,12.66165542602539,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
12051_Brandenburg an der Havel,12.229524612426758,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
12052_Cottbus,14.230010986328125,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
12053_Frankfurt (Oder),12.63749885559082,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
12054_Potsdam,12.34699535369873,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
12060_Barnim,10.151309967041016,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
12061_Dahme-Spreewald,13.866766929626465,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
12062_Elbe-Elster,13.75070571899414,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
12063_Havelland,11.738679885864258,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
12064_Märkisch-Oderland,11.501445770263672,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
12065_Oberhavel,10.029084205627441,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
12066_Oberspreewald-Lausitz,14.178607940673828,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
12067_Oder-Spree,12.728789329528809,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
12068_Ostprignitz-Ruppin,9.716453552246094,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
12069_Potsdam-Mittelmark,12.035468101501465,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
12070_Prignitz,9.13157844543457,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
12071_Spree-Neiße,14.173900604248047,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
12072_Teltow-Fläming,12.99901294708252,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
12073_Uckermark,8.840028762817383,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
13003_Rostock,4.863186836242676,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
13004_Schwerin,6.805152893066406,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
13072_Rostock,5.976205825805664,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
13076_Ludwigslust-Parchim,7.814070224761963,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
13071_Mecklenburgische Seenplatte,6.943190097808838,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
13073_Vorpommern-Rügen,3.878955364227295,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
13074_Nordwestmecklenburg,5.887546539306641,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
13075_Vorpommern-Greifswald,6.419960021972656,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
14511_Chemnitz,11.150595664978027,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
14522_Mittelsachsen,10.730883598327637,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
14523_Vogtlandkreis,8.80975341796875,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
14521_Erzgebirgskreis,7.070558071136475,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
14524_Zwickau,11.655662536621094,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
14612_Dresden,14.57535171508789,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
14626_Görlitz,13.536563873291016,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
14625_Bautzen,13.599649429321289,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
14627_Meißen,14.232553482055664,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
14628_Sächsische Schweiz-Osterzgebirge,10.694645881652832,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
14713_Leipzig,14.46044921875,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
14729_Leipzig,13.786539077758789,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
14730_Nordsachsen,13.707742691040039,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
15001_Dessau-Roßlau,13.023672103881836,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
15082_Anhalt-Bitterfeld,12.894510269165039,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
15091_Wittenberg,12.710365295410156,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
15002_Halle (Saale),14.670125961303711,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
15084_Burgenlandkreis,13.52109146118164,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
15088_Saalekreis,14.06502914428711,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
15087_Mansfeld-Südharz,10.622852325439453,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
15003_Magdeburg,11.930778503417969,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
15085_Harz,8.819112777709961,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
15086_Jerichower Land,11.568727493286133,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
15083_Börde,10.761133193969727,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
15090_Stendal,10.802892684936523,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
15089_Salzlandkreis,12.020210266113281,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
15081_Altmarkkreis Salzwedel,10.024320602416992,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
16051_Erfurt,12.624813079833984,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
16052_Gera,12.246114730834961,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
16053_Jena,12.366811752319336,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
16054_Suhl,7.342726707458496,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
16055_Weimar,11.555536270141602,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
16056_Eisenach,10.870513916015625,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
16061_Eichsfeld,8.787797927856445,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
16062_Nordhausen,9.198944091796875,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
16063_Wartburgkreis,10.220648765563965,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
16064_Unstrut-Hainich-Kreis,10.741943359375,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
16065_Kyffhäuserkreis,11.279644012451172,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
16066_Schmalkalden-Meiningen,9.339471817016602,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
16067_Gotha,10.349438667297363,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
16068_Sömmerda,13.534452438354492,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
16069_Hildburghausen,10.851642608642578,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
16070_Ilm-Kreis,9.19738483428955,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
16071_Weimarer Land,11.792299270629883,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
16072_Sonneberg,8.977097511291504,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
16073_Saalfeld-Rudolstadt,10.008010864257812,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
16074_Saale-Holzland-Kreis,12.278858184814453,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
16075_Saale-Orla-Kreis,9.574237823486328,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
16076_Greiz,11.583916664123535,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
16077_Altenburger Land,13.166817665100098,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
01001_01059_Region_um_Flensburg,3.152712345123291,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
01002_01057_01058_Region_um_Kiel,4.316012382507324,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
01003_13074_01055_01053_01062_Region_um_Lübeck,5.8197736740112305,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
01004_01058_01060_01057_01002_Region_um_Neumünster,4.822188377380371,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
03101_03157_03154_03151_03102_03158_03103_Region_um_Braunschweig,9.477790832519531,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
03102_03254_03157_03158_03153_03101_Region_um_Salzgitter,8.630488395690918,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
03103_03154_03151_Region_um_Wolfsburg,9.45199966430664,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
03401_03458_04011_03251_03461_Region_um_Delmenhorst,7.8072357177734375,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
03402_03452_03457_Region_um_Emden,5.277721405029297,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
03403_03458_03451_03461_Region_um_Oldenburg_(Oldenburg),6.951203346252441,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
03404_03459_05566_Region_um_Osnabrück,9.000028610229492,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
03405_03455_Region_um_Wilhelmshaven,4.703603744506836,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
04011_03361_03251_03401_03461_03356_03352_04012_Region_um_Bremen,7.224034309387207,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
04012_03352_03461_Region_um_Bremerhaven,5.99941349029541,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
05111_05162_05158_05112_Region_um_Düsseldorf,13.397001266479492,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
05112_05114_05119_05117_05170_05158_05111_Region_um_Duisburg,12.31716537475586,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
05113_05119_05117_05513_05512_05158_05911_05954_05562_05513_05916_Region_um_Essen,11.595969200134277,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
05114_05112_05162_05166_05170_Region_um_Krefeld,12.593618392944336,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
05116_05370_05166_05162_Region_um_Mönchengladbach,12.776728630065918,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
05117_05112_05158_05119_05113_Region_um_Mülheim_an_der_Ruhr,12.592586517333984,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
05119_05170_05512_05113_05117_05112_Region_um_Oberhausen,12.023797035217285,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
05120_05124_05122_05378_05374_Region_um_Remscheid,10.050348281860352,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
05122_05158_05124_05378_05120_Region_um_Solingen,11.531376838684082,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
05124_05122_05120_05158_05954_05374_Region_um_Wuppertal,9.844324111938477,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
05314_05382_Region_um_Bonn,12.810806274414062,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
05316_05315_05378_05158_Region_um_Leverkusen,13.61801528930664,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
05512_05119_05513_05113_05170_05562_Region_um_Bottrop,11.644173622131348,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
05513_05113_05916_05911_05562_05512_Region_um_Gelsenkirchen,11.788727760314941,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
05515_05566_05558_05570_Region_um_Münster,9.872359275817871,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
05711_05754_05758_05766_Region_um_Bielefeld,9.620773315429688,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
05911_05954_05913_05513_05113_05916_05562_Region_um_Bochum,11.204767227172852,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
05913_05914_05911_05916_05978_05954_05562_Region_um_Dortmund,11.046896934509277,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
05914_05954_05913_05978_05962_Region_um_Hagen,9.511955261230469,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
05915_05978_05974_05570_05558_Region_um_Hamm,10.403647422790527,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
05916_05513_05562_05911_Region_um_Herne,11.752347946166992,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
06411_06432_06438_Region_um_Darmstadt,19.894180297851562,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
06412_06413_06436_06434_06440_06435_06438_06433_Region_um_Frankfurt_am_Main,16.15125274658203,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
06413_06438_06435_06412_Region_um_Offenbach_am_Main,16.230798721313477,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
06414_07315_07339_06439_06436_06433_Region_um_Wiesbaden,16.647451400756836,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
06436_06412_06414_06433_06439_06434_Region_um_Main-Taunus-Kreis,15.768739700317383,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
06438_06432_06411_06433_06413_06435_06412_09671_Region_um_Offenbach,17.52975082397461,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
06611_06633_03159_Region_um_Kassel,9.149934768676758,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
07111_07137_07141_07143_Region_um_Koblenz,11.411847114562988,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
07211_07235_Region_um_Trier,12.975550651550293,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
07311_07318_07314_07338_08222_Region_um_Frankenthal_(Pfalz),24.036956787109375,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
07312_07335_07332_Region_um_Kaiserslautern,17.496278762817383,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
07313_07337_Region_um_Landau_in_der_Pfalz,19.34598159790039,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
07314_07311_07338_08222_Region_um_Ludwigshafen_am_Rhein,24.00681495666504,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
07315_07339_06414_06433_Region_um_Mainz,19.06993293762207,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
07316_07337_07332_07313_Region_um_Neustadt_an_der_Weinstraße,18.881162643432617,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
07317_07340_Region_um_Pirmasens,16.499744415283203,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
07318_07311_07314_07338_08215_08226_08212_Region_um_Speyer,22.260337829589844,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
07319_07331_07332_06431_07338_07311_07318_07314_Region_um_Worms,20.161083221435547,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
07320_07340_10045_07317_Region_um_Zweibrücken,16.6951904296875,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
07338_07311_07318_07314_08222_08226_08215_07334_07337_07313_07316_07332_07319_08221_08212_Region_um_Rhein-Pfalz-Kreis,21.821748733520508,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
08111_08115_08116_08118_08119_Region_um_Stuttgart,18.965679168701172,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
08121_08125_Region_um_Heilbronn,20.375720977783203,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
08211_08216_Region_um_Baden-Baden,17.4859561920166,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
08212_08215_07334_Region_um_Karlsruhe,23.001750946044922,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
08221_08226_08222_Region_um_Heidelberg,20.869583129882812,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
08222_08221_08226_06431_07338_07311_07318_07314_Region_um_Mannheim,20.942113876342773,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
08231_08236_08235_Region_um_Pforzheim,15.023577690124512,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
08311_08316_08315_Region_um_Freiburg_im_Breisgau,15.121501922607422,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
08421_08425_09775_Region_um_Ulm,15.15715217590332,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09161_09176_09185_09186_Region_um_Ingolstadt,18.666154861450195,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09162_09184_09179_09174_Region_um_München,18.2242488861084,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09163_09187_Region_um_Rosenheim,16.076793670654297,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09261_09274_Region_um_Landshut,18.925662994384766,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09262_09275_Region_um_Passau,19.185279846191406,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09263_09278_Region_um_Straubing,17.840728759765625,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09361_09371_Region_um_Amberg,14.790403366088867,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09362_09375_Region_um_Regensburg,18.26588249206543,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09363_09374_Region_um_Weiden_in_der_Oberpfalz,13.185997009277344,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09461_09471_Region_um_Bamberg,15.737772941589355,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09462_09472_Region_um_Bayreuth,12.19166374206543,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09463_09473_Region_um_Coburg,13.70280647277832,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09464_09475_Region_um_Hof,8.784891128540039,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09561_09571_Region_um_Ansbach,16.468965530395508,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09562_09572_09564_09563_Region_um_Erlangen,18.663955688476562,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09563_09573_09562_09564_Region_um_Fürth,18.902454376220703,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09564_09563_09574_09565_09573_09572_09576_09562_Region_um_Nürnberg,17.0238037109375,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09565_09576_09564_Region_um_Schwabach,17.9583683013916,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564_Region_um_Fürth,17.01186180114746,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09661_09671_09676_Region_um_Aschaffenburg,15.78963851928711,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09662_09678_Region_um_Schweinfurt,16.52373504638672,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09663_09679_Region_um_Würzburg,17.43023681640625,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09761_09772_09771_Region_um_Augsburg,17.389205932617188,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09762_09777_Region_um_Kaufbeuren,9.485830307006836,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09763_09780_Region_um_Kempten_(Allgäu),5.859466552734375,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09764_09778_08436_Region_um_Memmingen,14.237096786499023,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
09776_08435_08436_09780_09763_Region_um_Lindau_(Bodensee),11.663022994995117,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
10043_10044_10045_10041_10046_07336_Region_um_Neunkirchen,15.898056030273438,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
12051_12063_12069_Region_um_Brandenburg_an_der_Havel,11.932878494262695,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
12052_12071_Region_um_Cottbus,14.179098129272461,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
12053_12067_12064_Region_um_Frankfurt_(Oder),12.108224868774414,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
12054_12063_12069_11000_12051_Region_um_Potsdam,12.311657905578613,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
13003_13072_Region_um_Rostock,5.926135540008545,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
13004_13076_13074_Region_um_Schwerin,7.203763961791992,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
14511_14524_14521_14522_Region_um_Chemnitz,9.320839881896973,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
14612_14627_14625_14628_Region_um_Dresden,13.04093074798584,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
14713_14729_14730_Region_um_Leipzig,13.792290687561035,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
15001_15091_15082_Region_um_Dessau-Rolau,12.80500602722168,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
15002_15088_Region_um_Halle_(Saale),14.119071960449219,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
15003_15083_15089_15086_Region_um_Magdeburg,11.255870819091797,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
16051_16067_16068_16070_16071_16055_Region_um_Erfurt,11.377570152282715,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
16052_16076_15084_16074_Region_um_Gera,12.449701309204102,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
16053_16074_16071_16055_Region_um_Jena,12.136959075927734,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
16054_16066_16069_16070_Region_um_Suhl,9.642430305480957,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
16055_16071_Region_um_Weimar,11.767956733703613,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
16056_16063_06636_Region_um_Eisenach,10.092266082763672,SU30,year,days_with_air_temperature_above_or_equal_threshold,days,7
