region,RRm_sem_2C_rcp85_time-mean_ensemble-diff-max,ci_name,ci_frequency,standard_name,units,mid_month
06431_Bergstraße,0.6961140632629395,RRm,sem,precipitation,mm day-1,7
06431_Bergstraße,0.962287425994873,RRm,sem,precipitation,mm day-1,10
06432_Darmstadt-Dieburg,0.6202511787414551,RRm,sem,precipitation,mm day-1,1
06432_Darmstadt-Dieburg,0.5250499248504639,RRm,sem,precipitation,mm day-1,4
06432_Darmstadt-Dieburg,0.5571370124816895,RRm,sem,precipitation,mm day-1,7
06432_Darmstadt-Dieburg,0.7970142364501953,RRm,sem,precipitation,mm day-1,10
06433_Groß-Gerau,0.497420072555542,RRm,sem,precipitation,mm day-1,1
06433_Groß-Gerau,0.4681215286254883,RRm,sem,precipitation,mm day-1,4
06433_Groß-Gerau,0.7114861011505127,RRm,sem,precipitation,mm day-1,7
06433_Groß-Gerau,0.7180354595184326,RRm,sem,precipitation,mm day-1,10
06434_Hochtaunuskreis,0.5043082237243652,RRm,sem,precipitation,mm day-1,1
06434_Hochtaunuskreis,0.5688180923461914,RRm,sem,precipitation,mm day-1,4
06434_Hochtaunuskreis,0.43227648735046387,RRm,sem,precipitation,mm day-1,7
06434_Hochtaunuskreis,0.5102002620697021,RRm,sem,precipitation,mm day-1,10
06435_Main-Kinzig-Kreis,0.6505630016326904,RRm,sem,precipitation,mm day-1,1
06435_Main-Kinzig-Kreis,0.5919327735900879,RRm,sem,precipitation,mm day-1,4
06435_Main-Kinzig-Kreis,0.6608116626739502,RRm,sem,precipitation,mm day-1,7
06435_Main-Kinzig-Kreis,0.8434553146362305,RRm,sem,precipitation,mm day-1,10
06436_06412_06414_06433_06439_06434_Region_um_Main-Taunus-Kreis,0.48691892623901367,RRm,sem,precipitation,mm day-1,1
06436_06412_06414_06433_06439_06434_Region_um_Main-Taunus-Kreis,0.5357508659362793,RRm,sem,precipitation,mm day-1,4
06436_06412_06414_06433_06439_06434_Region_um_Main-Taunus-Kreis,0.4860217571258545,RRm,sem,precipitation,mm day-1,7
06436_06412_06414_06433_06439_06434_Region_um_Main-Taunus-Kreis,0.5593903064727783,RRm,sem,precipitation,mm day-1,10
06436_Main-Taunus-Kreis,0.5117390155792236,RRm,sem,precipitation,mm day-1,1
06436_Main-Taunus-Kreis,0.48424696922302246,RRm,sem,precipitation,mm day-1,4
06436_Main-Taunus-Kreis,0.639277458190918,RRm,sem,precipitation,mm day-1,7
06436_Main-Taunus-Kreis,0.5872488021850586,RRm,sem,precipitation,mm day-1,10
06437_Odenwaldkreis,0.88777756690979,RRm,sem,precipitation,mm day-1,1
06437_Odenwaldkreis,0.5551621913909912,RRm,sem,precipitation,mm day-1,4
06437_Odenwaldkreis,0.544898509979248,RRm,sem,precipitation,mm day-1,7
06437_Odenwaldkreis,0.852215051651001,RRm,sem,precipitation,mm day-1,10
06438_06432_06411_06433_06413_06435_06412_09671_Region_um_Offenbach,0.5834527015686035,RRm,sem,precipitation,mm day-1,1
06438_06432_06411_06433_06413_06435_06412_09671_Region_um_Offenbach,0.49045825004577637,RRm,sem,precipitation,mm day-1,4
06438_06432_06411_06433_06413_06435_06412_09671_Region_um_Offenbach,0.6274318695068359,RRm,sem,precipitation,mm day-1,7
06438_06432_06411_06433_06413_06435_06412_09671_Region_um_Offenbach,0.8162655830383301,RRm,sem,precipitation,mm day-1,10
06438_Offenbach,0.5226044654846191,RRm,sem,precipitation,mm day-1,1
06438_Offenbach,0.48307180404663086,RRm,sem,precipitation,mm day-1,4
06438_Offenbach,0.6586008071899414,RRm,sem,precipitation,mm day-1,7
06438_Offenbach,0.7607626914978027,RRm,sem,precipitation,mm day-1,10
06439_Rheingau-Taunus-Kreis,0.5101375579833984,RRm,sem,precipitation,mm day-1,1
06439_Rheingau-Taunus-Kreis,0.6258111000061035,RRm,sem,precipitation,mm day-1,4
06439_Rheingau-Taunus-Kreis,0.5013246536254883,RRm,sem,precipitation,mm day-1,7
06439_Rheingau-Taunus-Kreis,0.5045500993728638,RRm,sem,precipitation,mm day-1,10
06440_Wetteraukreis,0.5941009521484375,RRm,sem,precipitation,mm day-1,1
06440_Wetteraukreis,0.5370693206787109,RRm,sem,precipitation,mm day-1,4
06440_Wetteraukreis,0.5461540222167969,RRm,sem,precipitation,mm day-1,7
06440_Wetteraukreis,0.7055015563964844,RRm,sem,precipitation,mm day-1,10
06531_Gießen,0.7063040733337402,RRm,sem,precipitation,mm day-1,1
06531_Gießen,0.496290922164917,RRm,sem,precipitation,mm day-1,4
06531_Gießen,0.47675561904907227,RRm,sem,precipitation,mm day-1,7
06531_Gießen,0.5731463432312012,RRm,sem,precipitation,mm day-1,10
06532_Lahn-Dill-Kreis,0.5621359348297119,RRm,sem,precipitation,mm day-1,1
06532_Lahn-Dill-Kreis,0.5378434658050537,RRm,sem,precipitation,mm day-1,4
06532_Lahn-Dill-Kreis,0.4026494026184082,RRm,sem,precipitation,mm day-1,7
06532_Lahn-Dill-Kreis,0.6230931282043457,RRm,sem,precipitation,mm day-1,10
06533_Limburg-Weilburg,0.5187466144561768,RRm,sem,precipitation,mm day-1,1
06533_Limburg-Weilburg,0.4960358142852783,RRm,sem,precipitation,mm day-1,4
06533_Limburg-Weilburg,0.48769688606262207,RRm,sem,precipitation,mm day-1,7
06533_Limburg-Weilburg,0.5870888233184814,RRm,sem,precipitation,mm day-1,10
06534_Marburg-Biedenkopf,0.43991804122924805,RRm,sem,precipitation,mm day-1,1
06534_Marburg-Biedenkopf,0.4601716995239258,RRm,sem,precipitation,mm day-1,4
06534_Marburg-Biedenkopf,0.42070674896240234,RRm,sem,precipitation,mm day-1,7
06534_Marburg-Biedenkopf,0.5267791748046875,RRm,sem,precipitation,mm day-1,10
06535_Vogelsbergkreis,0.5589864253997803,RRm,sem,precipitation,mm day-1,1
06535_Vogelsbergkreis,0.5203409194946289,RRm,sem,precipitation,mm day-1,4
06535_Vogelsbergkreis,0.5430138111114502,RRm,sem,precipitation,mm day-1,7
06535_Vogelsbergkreis,0.6658835411071777,RRm,sem,precipitation,mm day-1,10
06611_06633_03159_Region_um_Kassel,0.550041913986206,RRm,sem,precipitation,mm day-1,1
06611_06633_03159_Region_um_Kassel,0.6095807552337646,RRm,sem,precipitation,mm day-1,4
06611_06633_03159_Region_um_Kassel,0.6670958995819092,RRm,sem,precipitation,mm day-1,7
06611_06633_03159_Region_um_Kassel,0.5518481731414795,RRm,sem,precipitation,mm day-1,10
06611_Kassel,0.4847242832183838,RRm,sem,precipitation,mm day-1,1
06611_Kassel,0.5335707664489746,RRm,sem,precipitation,mm day-1,4
06611_Kassel,0.7114894390106201,RRm,sem,precipitation,mm day-1,7
06611_Kassel,0.5949578285217285,RRm,sem,precipitation,mm day-1,10
06631_Fulda,0.5760211944580078,RRm,sem,precipitation,mm day-1,1
06631_Fulda,0.5716135501861572,RRm,sem,precipitation,mm day-1,4
06631_Fulda,0.6669855117797852,RRm,sem,precipitation,mm day-1,7
06631_Fulda,0.6274983882904053,RRm,sem,precipitation,mm day-1,10
06632_Hersfeld-Rotenburg,0.4178009033203125,RRm,sem,precipitation,mm day-1,1
06632_Hersfeld-Rotenburg,0.46535611152648926,RRm,sem,precipitation,mm day-1,4
06632_Hersfeld-Rotenburg,0.585242748260498,RRm,sem,precipitation,mm day-1,7
06632_Hersfeld-Rotenburg,0.512009859085083,RRm,sem,precipitation,mm day-1,10
06633_Kassel,0.46425509452819824,RRm,sem,precipitation,mm day-1,1
06633_Kassel,0.5514523983001709,RRm,sem,precipitation,mm day-1,4
06633_Kassel,0.6195981502532959,RRm,sem,precipitation,mm day-1,7
06633_Kassel,0.5304074287414551,RRm,sem,precipitation,mm day-1,10
06634_Schwalm-Eder-Kreis,0.4635446071624756,RRm,sem,precipitation,mm day-1,1
06634_Schwalm-Eder-Kreis,0.5254120826721191,RRm,sem,precipitation,mm day-1,4
06634_Schwalm-Eder-Kreis,0.6160035133361816,RRm,sem,precipitation,mm day-1,7
06634_Schwalm-Eder-Kreis,0.5604186058044434,RRm,sem,precipitation,mm day-1,10
06635_Waldeck-Frankenberg,0.44023919105529785,RRm,sem,precipitation,mm day-1,1
06635_Waldeck-Frankenberg,0.47870540618896484,RRm,sem,precipitation,mm day-1,4
06635_Waldeck-Frankenberg,0.3985762596130371,RRm,sem,precipitation,mm day-1,7
06635_Waldeck-Frankenberg,0.5445842742919922,RRm,sem,precipitation,mm day-1,10
06636_Werra-Meißner-Kreis,0.49262189865112305,RRm,sem,precipitation,mm day-1,1
06636_Werra-Meißner-Kreis,0.5730407238006592,RRm,sem,precipitation,mm day-1,4
06636_Werra-Meißner-Kreis,0.628154993057251,RRm,sem,precipitation,mm day-1,7
06636_Werra-Meißner-Kreis,0.5943219661712646,RRm,sem,precipitation,mm day-1,10
07111_07137_07141_07143_Region_um_Koblenz,0.558680534362793,RRm,sem,precipitation,mm day-1,1
07111_07137_07141_07143_Region_um_Koblenz,0.4697864055633545,RRm,sem,precipitation,mm day-1,4
07111_07137_07141_07143_Region_um_Koblenz,0.571514368057251,RRm,sem,precipitation,mm day-1,7
07111_07137_07141_07143_Region_um_Koblenz,0.6132750511169434,RRm,sem,precipitation,mm day-1,10
07111_Koblenz,0.5719430446624756,RRm,sem,precipitation,mm day-1,1
07111_Koblenz,0.44937968254089355,RRm,sem,precipitation,mm day-1,4
07111_Koblenz,0.754103422164917,RRm,sem,precipitation,mm day-1,7
07111_Koblenz,0.7256488800048828,RRm,sem,precipitation,mm day-1,10
07131_Ahrweiler,0.6413002014160156,RRm,sem,precipitation,mm day-1,1
07131_Ahrweiler,0.5898921489715576,RRm,sem,precipitation,mm day-1,4
07131_Ahrweiler,0.594132661819458,RRm,sem,precipitation,mm day-1,7
07131_Ahrweiler,0.5249307155609131,RRm,sem,precipitation,mm day-1,10
07132_Altenkirchen (Westerwald),0.9271602630615234,RRm,sem,precipitation,mm day-1,1
07132_Altenkirchen (Westerwald),0.4886302947998047,RRm,sem,precipitation,mm day-1,4
07132_Altenkirchen (Westerwald),0.5344154834747314,RRm,sem,precipitation,mm day-1,7
07132_Altenkirchen (Westerwald),0.8056764602661133,RRm,sem,precipitation,mm day-1,10
07133_Bad Kreuznach,0.43665242195129395,RRm,sem,precipitation,mm day-1,1
07133_Bad Kreuznach,0.42591404914855957,RRm,sem,precipitation,mm day-1,4
07133_Bad Kreuznach,0.5895795822143555,RRm,sem,precipitation,mm day-1,7
07133_Bad Kreuznach,0.42390191555023193,RRm,sem,precipitation,mm day-1,10
07134_Birkenfeld,0.6894683837890625,RRm,sem,precipitation,mm day-1,1
07134_Birkenfeld,0.472339391708374,RRm,sem,precipitation,mm day-1,4
07134_Birkenfeld,0.5960769653320312,RRm,sem,precipitation,mm day-1,7
07134_Birkenfeld,0.5304520130157471,RRm,sem,precipitation,mm day-1,10
07135_Cochem-Zell,0.44826412200927734,RRm,sem,precipitation,mm day-1,1
07135_Cochem-Zell,0.3981015682220459,RRm,sem,precipitation,mm day-1,4
07135_Cochem-Zell,0.6610100269317627,RRm,sem,precipitation,mm day-1,7
07135_Cochem-Zell,0.5113654136657715,RRm,sem,precipitation,mm day-1,10
07137_Mayen-Koblenz,0.6132833957672119,RRm,sem,precipitation,mm day-1,1
07137_Mayen-Koblenz,0.47752976417541504,RRm,sem,precipitation,mm day-1,4
07137_Mayen-Koblenz,0.5953123569488525,RRm,sem,precipitation,mm day-1,7
07137_Mayen-Koblenz,0.5251736640930176,RRm,sem,precipitation,mm day-1,10
07138_Neuwied,0.8622379302978516,RRm,sem,precipitation,mm day-1,1
07138_Neuwied,0.4674396514892578,RRm,sem,precipitation,mm day-1,4
07138_Neuwied,0.764240026473999,RRm,sem,precipitation,mm day-1,7
07138_Neuwied,0.7805824279785156,RRm,sem,precipitation,mm day-1,10
07140_Rhein-Hunsrück-Kreis,0.49168848991394043,RRm,sem,precipitation,mm day-1,1
07140_Rhein-Hunsrück-Kreis,0.4822206497192383,RRm,sem,precipitation,mm day-1,4
07140_Rhein-Hunsrück-Kreis,0.6596953868865967,RRm,sem,precipitation,mm day-1,7
07140_Rhein-Hunsrück-Kreis,0.47934627532958984,RRm,sem,precipitation,mm day-1,10
07141_Rhein-Lahn-Kreis,0.4915952682495117,RRm,sem,precipitation,mm day-1,1
07141_Rhein-Lahn-Kreis,0.5297889709472656,RRm,sem,precipitation,mm day-1,4
07141_Rhein-Lahn-Kreis,0.5917813777923584,RRm,sem,precipitation,mm day-1,7
07141_Rhein-Lahn-Kreis,0.5288519859313965,RRm,sem,precipitation,mm day-1,10
07143_Westerwaldkreis,0.8107306957244873,RRm,sem,precipitation,mm day-1,1
07143_Westerwaldkreis,0.5504631996154785,RRm,sem,precipitation,mm day-1,4
07143_Westerwaldkreis,0.5345094203948975,RRm,sem,precipitation,mm day-1,7
07143_Westerwaldkreis,0.7582755088806152,RRm,sem,precipitation,mm day-1,10
07211_07235_Region_um_Trier,0.6408548355102539,RRm,sem,precipitation,mm day-1,1
07211_07235_Region_um_Trier,0.4522988796234131,RRm,sem,precipitation,mm day-1,4
07211_07235_Region_um_Trier,0.5552496910095215,RRm,sem,precipitation,mm day-1,7
07211_07235_Region_um_Trier,0.7253797054290771,RRm,sem,precipitation,mm day-1,10
07211_Trier,0.6383981704711914,RRm,sem,precipitation,mm day-1,1
07211_Trier,0.4168226718902588,RRm,sem,precipitation,mm day-1,4
07211_Trier,0.5414407253265381,RRm,sem,precipitation,mm day-1,7
07211_Trier,0.7001218795776367,RRm,sem,precipitation,mm day-1,10
07231_Bernkastel-Wittlich,0.4989488124847412,RRm,sem,precipitation,mm day-1,1
07231_Bernkastel-Wittlich,0.4102153778076172,RRm,sem,precipitation,mm day-1,4
07231_Bernkastel-Wittlich,0.6016685962677002,RRm,sem,precipitation,mm day-1,7
07231_Bernkastel-Wittlich,0.6194512844085693,RRm,sem,precipitation,mm day-1,10
07232_Eifelkreis Bitburg-Prüm,0.549849271774292,RRm,sem,precipitation,mm day-1,1
07232_Eifelkreis Bitburg-Prüm,0.4566800594329834,RRm,sem,precipitation,mm day-1,4
07232_Eifelkreis Bitburg-Prüm,0.5559098720550537,RRm,sem,precipitation,mm day-1,7
07232_Eifelkreis Bitburg-Prüm,0.506645917892456,RRm,sem,precipitation,mm day-1,10
07233_Vulkaneifel,0.5345649719238281,RRm,sem,precipitation,mm day-1,1
07233_Vulkaneifel,0.46217525005340576,RRm,sem,precipitation,mm day-1,4
07233_Vulkaneifel,0.6516890525817871,RRm,sem,precipitation,mm day-1,7
07233_Vulkaneifel,0.518317461013794,RRm,sem,precipitation,mm day-1,10
07235_Trier-Saarburg,0.6411318778991699,RRm,sem,precipitation,mm day-1,1
07235_Trier-Saarburg,0.45630717277526855,RRm,sem,precipitation,mm day-1,4
07235_Trier-Saarburg,0.5568103790283203,RRm,sem,precipitation,mm day-1,7
07235_Trier-Saarburg,0.7282335758209229,RRm,sem,precipitation,mm day-1,10
07311_07318_07314_07338_08222_Region_um_Frankenthal_(Pfalz),0.6068069934844971,RRm,sem,precipitation,mm day-1,1
07311_07318_07314_07338_08222_Region_um_Frankenthal_(Pfalz),0.4323251247406006,RRm,sem,precipitation,mm day-1,4
07311_07318_07314_07338_08222_Region_um_Frankenthal_(Pfalz),0.8704261779785156,RRm,sem,precipitation,mm day-1,7
07311_07318_07314_07338_08222_Region_um_Frankenthal_(Pfalz),0.68892502784729,RRm,sem,precipitation,mm day-1,10
07311_Frankenthal (Pfalz),0.5504522323608398,RRm,sem,precipitation,mm day-1,1
07311_Frankenthal (Pfalz),0.449701189994812,RRm,sem,precipitation,mm day-1,4
07311_Frankenthal (Pfalz),0.841076135635376,RRm,sem,precipitation,mm day-1,7
07311_Frankenthal (Pfalz),0.560455322265625,RRm,sem,precipitation,mm day-1,10
07312_07335_07332_Region_um_Kaiserslautern,0.4619157314300537,RRm,sem,precipitation,mm day-1,1
07312_07335_07332_Region_um_Kaiserslautern,0.49985504150390625,RRm,sem,precipitation,mm day-1,4
07312_07335_07332_Region_um_Kaiserslautern,0.49135422706604004,RRm,sem,precipitation,mm day-1,7
07312_07335_07332_Region_um_Kaiserslautern,0.4559236764907837,RRm,sem,precipitation,mm day-1,10
07312_Kaiserslautern,0.5253398418426514,RRm,sem,precipitation,mm day-1,1
07312_Kaiserslautern,0.5196337699890137,RRm,sem,precipitation,mm day-1,4
07312_Kaiserslautern,0.5400009155273438,RRm,sem,precipitation,mm day-1,7
07312_Kaiserslautern,0.5210855007171631,RRm,sem,precipitation,mm day-1,10
07313_07337_Region_um_Landau_in_der_Pfalz,0.49334168434143066,RRm,sem,precipitation,mm day-1,1
07313_07337_Region_um_Landau_in_der_Pfalz,0.5128946304321289,RRm,sem,precipitation,mm day-1,4
07313_07337_Region_um_Landau_in_der_Pfalz,0.41776180267333984,RRm,sem,precipitation,mm day-1,7
07313_07337_Region_um_Landau_in_der_Pfalz,0.4549686908721924,RRm,sem,precipitation,mm day-1,10
07313_Landau in der Pfalz,0.5008642673492432,RRm,sem,precipitation,mm day-1,1
07313_Landau in der Pfalz,0.509136438369751,RRm,sem,precipitation,mm day-1,4
07313_Landau in der Pfalz,0.4228980541229248,RRm,sem,precipitation,mm day-1,7
07313_Landau in der Pfalz,0.45474696159362793,RRm,sem,precipitation,mm day-1,10
07314_07311_07338_08222_Region_um_Ludwigshafen_am_Rhein,0.6054046154022217,RRm,sem,precipitation,mm day-1,1
07314_07311_07338_08222_Region_um_Ludwigshafen_am_Rhein,0.4324626922607422,RRm,sem,precipitation,mm day-1,4
07314_07311_07338_08222_Region_um_Ludwigshafen_am_Rhein,0.875476598739624,RRm,sem,precipitation,mm day-1,7
07314_07311_07338_08222_Region_um_Ludwigshafen_am_Rhein,0.6888842582702637,RRm,sem,precipitation,mm day-1,10
07314_Ludwigshafen am Rhein,0.5733616352081299,RRm,sem,precipitation,mm day-1,1
07314_Ludwigshafen am Rhein,0.43789494037628174,RRm,sem,precipitation,mm day-1,4
07314_Ludwigshafen am Rhein,0.8907113075256348,RRm,sem,precipitation,mm day-1,7
07314_Ludwigshafen am Rhein,0.6515297889709473,RRm,sem,precipitation,mm day-1,10
07315_07339_06414_06433_Region_um_Mainz,0.4179506301879883,RRm,sem,precipitation,mm day-1,1
07315_07339_06414_06433_Region_um_Mainz,0.46173417568206787,RRm,sem,precipitation,mm day-1,4
07315_07339_06414_06433_Region_um_Mainz,0.5815377235412598,RRm,sem,precipitation,mm day-1,7
07315_07339_06414_06433_Region_um_Mainz,0.5878355503082275,RRm,sem,precipitation,mm day-1,10
07315_Mainz,0.4246246814727783,RRm,sem,precipitation,mm day-1,1
07315_Mainz,0.4842792749404907,RRm,sem,precipitation,mm day-1,4
07315_Mainz,0.4988088607788086,RRm,sem,precipitation,mm day-1,7
07315_Mainz,0.5368019342422485,RRm,sem,precipitation,mm day-1,10
07316_07337_07332_07313_Region_um_Neustadt_an_der_Weinstraße,0.44121241569519043,RRm,sem,precipitation,mm day-1,1
07316_07337_07332_07313_Region_um_Neustadt_an_der_Weinstraße,0.5039340257644653,RRm,sem,precipitation,mm day-1,4
07316_07337_07332_07313_Region_um_Neustadt_an_der_Weinstraße,0.4233090877532959,RRm,sem,precipitation,mm day-1,7
07316_07337_07332_07313_Region_um_Neustadt_an_der_Weinstraße,0.4194066524505615,RRm,sem,precipitation,mm day-1,10
07316_Neustadt an der Weinstraße,0.46334242820739746,RRm,sem,precipitation,mm day-1,1
07316_Neustadt an der Weinstraße,0.5214864015579224,RRm,sem,precipitation,mm day-1,4
07316_Neustadt an der Weinstraße,0.44556713104248047,RRm,sem,precipitation,mm day-1,7
07316_Neustadt an der Weinstraße,0.42528629302978516,RRm,sem,precipitation,mm day-1,10
07317_07340_Region_um_Pirmasens,0.646381139755249,RRm,sem,precipitation,mm day-1,1
07317_07340_Region_um_Pirmasens,0.5192553997039795,RRm,sem,precipitation,mm day-1,4
07317_07340_Region_um_Pirmasens,0.538745641708374,RRm,sem,precipitation,mm day-1,7
07317_07340_Region_um_Pirmasens,0.5501744747161865,RRm,sem,precipitation,mm day-1,10
07317_Pirmasens,0.6616737842559814,RRm,sem,precipitation,mm day-1,1
07317_Pirmasens,0.515910267829895,RRm,sem,precipitation,mm day-1,4
07317_Pirmasens,0.569044828414917,RRm,sem,precipitation,mm day-1,7
07317_Pirmasens,0.5943529605865479,RRm,sem,precipitation,mm day-1,10
07318_07311_07314_07338_08215_08226_08212_Region_um_Speyer,0.666018009185791,RRm,sem,precipitation,mm day-1,1
07318_07311_07314_07338_08215_08226_08212_Region_um_Speyer,0.48353004455566406,RRm,sem,precipitation,mm day-1,4
07318_07311_07314_07338_08215_08226_08212_Region_um_Speyer,0.6423883438110352,RRm,sem,precipitation,mm day-1,7
07318_07311_07314_07338_08215_08226_08212_Region_um_Speyer,0.8039939403533936,RRm,sem,precipitation,mm day-1,10
07318_Speyer,0.6272151470184326,RRm,sem,precipitation,mm day-1,1
07318_Speyer,0.44593560695648193,RRm,sem,precipitation,mm day-1,4
07318_Speyer,0.7969326972961426,RRm,sem,precipitation,mm day-1,7
07318_Speyer,0.6895194053649902,RRm,sem,precipitation,mm day-1,10
07319_07331_07332_06431_07338_07311_07318_07314_Region_um_Worms,0.509026050567627,RRm,sem,precipitation,mm day-1,1
07319_07331_07332_06431_07338_07311_07318_07314_Region_um_Worms,0.46530580520629883,RRm,sem,precipitation,mm day-1,4
07319_07331_07332_06431_07338_07311_07318_07314_Region_um_Worms,0.5395827293395996,RRm,sem,precipitation,mm day-1,7
07319_07331_07332_06431_07338_07311_07318_07314_Region_um_Worms,0.6187736988067627,RRm,sem,precipitation,mm day-1,10
07319_Worms,0.5737619400024414,RRm,sem,precipitation,mm day-1,1
07319_Worms,0.43569839000701904,RRm,sem,precipitation,mm day-1,4
07319_Worms,0.5299744606018066,RRm,sem,precipitation,mm day-1,7
07319_Worms,0.5370568037033081,RRm,sem,precipitation,mm day-1,10
07320_07340_10045_07317_Region_um_Zweibrücken,0.6319944858551025,RRm,sem,precipitation,mm day-1,1
07320_07340_10045_07317_Region_um_Zweibrücken,0.52606201171875,RRm,sem,precipitation,mm day-1,4
07320_07340_10045_07317_Region_um_Zweibrücken,0.5323281288146973,RRm,sem,precipitation,mm day-1,7
07320_07340_10045_07317_Region_um_Zweibrücken,0.5644917488098145,RRm,sem,precipitation,mm day-1,10
07320_Zweibrücken,0.625899076461792,RRm,sem,precipitation,mm day-1,1
07320_Zweibrücken,0.5406227111816406,RRm,sem,precipitation,mm day-1,4
07320_Zweibrücken,0.5122702121734619,RRm,sem,precipitation,mm day-1,7
07320_Zweibrücken,0.5876097679138184,RRm,sem,precipitation,mm day-1,10
07331_Alzey-Worms,0.42914485931396484,RRm,sem,precipitation,mm day-1,1
07331_Alzey-Worms,0.4480935335159302,RRm,sem,precipitation,mm day-1,4
07331_Alzey-Worms,0.4673316478729248,RRm,sem,precipitation,mm day-1,7
07331_Alzey-Worms,0.4540938138961792,RRm,sem,precipitation,mm day-1,10
07332_Bad Dürkheim,0.38244032859802246,RRm,sem,precipitation,mm day-1,1
07332_Bad Dürkheim,0.49387025833129883,RRm,sem,precipitation,mm day-1,4
07332_Bad Dürkheim,0.4258584976196289,RRm,sem,precipitation,mm day-1,7
07332_Bad Dürkheim,0.380487322807312,RRm,sem,precipitation,mm day-1,10
07333_Donnersbergkreis,0.4063047170639038,RRm,sem,precipitation,mm day-1,1
07333_Donnersbergkreis,0.4608839750289917,RRm,sem,precipitation,mm day-1,4
07333_Donnersbergkreis,0.5271456241607666,RRm,sem,precipitation,mm day-1,7
07333_Donnersbergkreis,0.3992425203323364,RRm,sem,precipitation,mm day-1,10
07334_Germersheim,0.5487030744552612,RRm,sem,precipitation,mm day-1,1
07334_Germersheim,0.4754140377044678,RRm,sem,precipitation,mm day-1,4
07334_Germersheim,0.5425095558166504,RRm,sem,precipitation,mm day-1,7
07334_Germersheim,0.5448088645935059,RRm,sem,precipitation,mm day-1,10
07335_Kaiserslautern,0.5236854553222656,RRm,sem,precipitation,mm day-1,1
07335_Kaiserslautern,0.5088212490081787,RRm,sem,precipitation,mm day-1,4
07335_Kaiserslautern,0.5430994033813477,RRm,sem,precipitation,mm day-1,7
07335_Kaiserslautern,0.5134000778198242,RRm,sem,precipitation,mm day-1,10
07336_Kusel,0.5395712852478027,RRm,sem,precipitation,mm day-1,1
07336_Kusel,0.49486446380615234,RRm,sem,precipitation,mm day-1,4
07336_Kusel,0.5391972064971924,RRm,sem,precipitation,mm day-1,7
07336_Kusel,0.48160886764526367,RRm,sem,precipitation,mm day-1,10
07337_Südliche Weinstraße,0.4922645092010498,RRm,sem,precipitation,mm day-1,1
07337_Südliche Weinstraße,0.513432502746582,RRm,sem,precipitation,mm day-1,4
07337_Südliche Weinstraße,0.4170260429382324,RRm,sem,precipitation,mm day-1,7
07337_Südliche Weinstraße,0.45505213737487793,RRm,sem,precipitation,mm day-1,10
07338_07311_07318_07314_08222_08226_08215_07334_07337_07313_07316_07332_07319_08221_08212_Region_um_Rhein-Pfalz-Kreis,0.5652854442596436,RRm,sem,precipitation,mm day-1,1
07338_07311_07318_07314_08222_08226_08215_07334_07337_07313_07316_07332_07319_08221_08212_Region_um_Rhein-Pfalz-Kreis,0.4631669521331787,RRm,sem,precipitation,mm day-1,4
07338_07311_07318_07314_08222_08226_08215_07334_07337_07313_07316_07332_07319_08221_08212_Region_um_Rhein-Pfalz-Kreis,0.5244638919830322,RRm,sem,precipitation,mm day-1,7
07338_07311_07318_07314_08222_08226_08215_07334_07337_07313_07316_07332_07319_08221_08212_Region_um_Rhein-Pfalz-Kreis,0.6685845851898193,RRm,sem,precipitation,mm day-1,10
07338_Rhein-Pfalz-Kreis,0.5919849872589111,RRm,sem,precipitation,mm day-1,1
07338_Rhein-Pfalz-Kreis,0.4414949417114258,RRm,sem,precipitation,mm day-1,4
07338_Rhein-Pfalz-Kreis,0.7891190052032471,RRm,sem,precipitation,mm day-1,7
07338_Rhein-Pfalz-Kreis,0.6218609809875488,RRm,sem,precipitation,mm day-1,10
07339_Mainz-Bingen,0.41287529468536377,RRm,sem,precipitation,mm day-1,1
07339_Mainz-Bingen,0.46282458305358887,RRm,sem,precipitation,mm day-1,4
07339_Mainz-Bingen,0.46576714515686035,RRm,sem,precipitation,mm day-1,7
07339_Mainz-Bingen,0.5033609867095947,RRm,sem,precipitation,mm day-1,10
07340_Südwestpfalz,0.645319938659668,RRm,sem,precipitation,mm day-1,1
07340_Südwestpfalz,0.5196499824523926,RRm,sem,precipitation,mm day-1,4
07340_Südwestpfalz,0.5366439819335938,RRm,sem,precipitation,mm day-1,7
07340_Südwestpfalz,0.5471086502075195,RRm,sem,precipitation,mm day-1,10
08111_08115_08116_08118_08119_Region_um_Stuttgart,0.6258084774017334,RRm,sem,precipitation,mm day-1,1
08111_08115_08116_08118_08119_Region_um_Stuttgart,0.5027060508728027,RRm,sem,precipitation,mm day-1,4
08111_08115_08116_08118_08119_Region_um_Stuttgart,0.5714788436889648,RRm,sem,precipitation,mm day-1,7
08111_08115_08116_08118_08119_Region_um_Stuttgart,0.6760275363922119,RRm,sem,precipitation,mm day-1,10
08111_Stuttgart,0.5786833763122559,RRm,sem,precipitation,mm day-1,1
08111_Stuttgart,0.5035369396209717,RRm,sem,precipitation,mm day-1,4
08111_Stuttgart,0.4974355697631836,RRm,sem,precipitation,mm day-1,7
08111_Stuttgart,0.5657703876495361,RRm,sem,precipitation,mm day-1,10
08115_Böblingen,0.4774409532546997,RRm,sem,precipitation,mm day-1,1
08115_Böblingen,0.4959585666656494,RRm,sem,precipitation,mm day-1,4
08115_Böblingen,0.42579054832458496,RRm,sem,precipitation,mm day-1,7
08115_Böblingen,0.5418932437896729,RRm,sem,precipitation,mm day-1,10
